run_id,cell_id,condition,family,inheritance_mode,seed,window_end_tick,phase,population,mean_generation,births,deaths,total_stock,suppressed_fraction,coverage_realised,monitor_policy,mask_overlap,weight_kl,weight_gini,opportunities__train__m0__c0,opportunities__train__m0__c1,opportunities__train__m1__c0,opportunities__train__m1__c1,opportunities__heldout__m0__c0,opportunities__heldout__m0__c1,opportunities__heldout__m1__c0,opportunities__heldout__m1__c1,defections__train__m0__c0,defections__train__m0__c1,defections__train__m1__c0,defections__train__m1__c1,defections__heldout__m0__c0,defections__heldout__m0__c1,defections__heldout__m1__c0,defections__heldout__m1__c1,penalties__train__m0__c0,penalties__train__m0__c1,penalties__train__m1__c0,penalties__train__m1__c1,penalties__heldout__m0__c0,penalties__heldout__m0__c1,penalties__heldout__m1__c0,penalties__heldout__m1__c1
A_f1_move__baldwinian__s2,A_f1_move__baldwinian,A_f1_move,A,baldwinian,2,700,train,43,2.5813953488372094,16,16,64.35146899020286,0.8541666666666666,0.5,adaptive_move,0.58125,0.10452801180873711,0.16852791878172568,301.0,0.0,0.0,360.0,90.0,0.0,0.0,0.0,61.0,0.0,0.0,30.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s2,A_f1_move__baldwinian,A_f1_move,A,baldwinian,2,750,train,38,2.8157894736842106,11,16,67.97558661706108,0.9166666666666666,0.5,adaptive_move,0.53125,0.0741600464736296,0.14257709973753263,296.0,0.0,0.0,254.0,122.0,0.0,0.0,0.0,61.0,0.0,0.0,27.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s2,A_f1_move__baldwinian,A_f1_move,A,baldwinian,2,800,train,36,2.861111111111111,13,15,92.2943843702392,0.8333333333333334,0.5,adaptive_move,0.50625,0.08603124240659744,0.16429588607594936,289.0,0.0,0.0,220.0,72.0,0.0,0.0,0.0,55.0,0.0,0.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s2,A_f1_move__baldwinian,A_f1_move,A,baldwinian,2,850,train,43,3.302325581395349,19,12,117.71034881399108,0.7916666666666666,0.5,adaptive_move,0.55,0.09019173029488384,0.16058983375959102,328.0,0.0,0.0,339.0,44.0,0.0,0.0,0.0,50.0,0.0,0.0,38.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s2,A_f1_move__baldwinian,A_f1_move,A,baldwinian,2,900,train,49,3.489795918367347,27,21,59.002177418928234,0.9375,0.5,adaptive_move,0.5125,0.047635624225976954,0.10502417127071806,320.0,0.0,0.0,471.0,74.0,0.0,0.0,0.0,49.0,0.0,0.0,34.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s2,A_f1_move__baldwinian,A_f1_move,A,baldwinian,2,950,train,39,3.871794871794872,13,23,108.79300463048799,0.7916666666666666,0.5,adaptive_move,0.55,0.0623164533382007,0.13139960106382986,272.0,0.0,0.0,341.0,133.0,0.0,0.0,0.0,50.0,0.0,0.0,33.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s2,A_f1_move__baldwinian,A_f1_move,A,baldwinian,2,1000,train,47,3.9574468085106385,18,10,101.32098708573821,0.8333333333333334,0.5,adaptive_move,0.5375,0.05259505489932678,0.1057838397790054,276.0,0.0,0.0,269.0,138.0,0.0,0.0,0.0,44.0,0.0,0.0,29.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s2,A_f1_move__baldwinian,A_f1_move,A,baldwinian,2,1050,train,49,4.1020408163265305,20,18,70.72234802895557,0.8541666666666666,0.5,adaptive_move,0.5375,0.08079837285607905,0.15636217948717968,331.0,0.0,0.0,506.0,90.0,0.0,0.0,0.0,51.0,0.0,0.0,39.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s2,A_f1_move__baldwinian,A_f1_move,A,baldwinian,2,1100,train,50,4.28,19,18,114.82093931916938,0.8125,0.5,adaptive_move,0.525,0.06280435246100323,0.13183178191489353,374.0,0.0,0.0,452.0,114.0,0.0,0.0,0.0,38.0,0.0,0.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s2,A_f1_move__baldwinian,A_f1_move,A,baldwinian,2,1150,train,50,4.54,23,23,106.48570658118899,0.7916666666666666,0.5,adaptive_move,0.5,0.0807490884535057,0.15451030927835063,325.0,0.0,0.0,504.0,38.0,0.0,0.0,0.0,49.0,0.0,0.0,39.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s2,A_f1_move__baldwinian,A_f1_move,A,baldwinian,2,1200,train,50,4.56,14,14,129.7136883041856,0.7291666666666666,0.5,adaptive_move,0.5125,0.055146187317955814,0.11391734972677581,460.0,0.0,0.0,306.0,117.0,0.0,0.0,0.0,49.0,0.0,0.0,23.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0
