run_id,cell_id,condition,family,inheritance_mode,seed,window_end_tick,phase,population,mean_generation,births,deaths,total_stock,suppressed_fraction,coverage_realised,monitor_policy,mask_overlap,weight_kl,weight_gini,opportunities__train__m0__c0,opportunities__train__m0__c1,opportunities__train__m1__c0,opportunities__train__m1__c1,opportunities__heldout__m0__c0,opportunities__heldout__m0__c1,opportunities__heldout__m1__c0,opportunities__heldout__m1__c1,defections__train__m0__c0,defections__train__m0__c1,defections__train__m1__c0,defections__train__m1__c1,defections__heldout__m0__c0,defections__heldout__m0__c1,defections__heldout__m1__c0,defections__heldout__m1__c1,penalties__train__m0__c0,penalties__train__m0__c1,penalties__train__m1__c0,penalties__train__m1__c1,penalties__heldout__m0__c0,penalties__heldout__m0__c1,penalties__heldout__m1__c0,penalties__heldout__m1__c1
A_f1_cells__baldwinian__s1,A_f1_cells__baldwinian,A_f1_cells,A,baldwinian,1,1600,eval,50,5.12,19,17,153.55861242756987,0.6041666666666666,0.5,adaptive_cells,0.475,0.0,0.0,368.0,0.0,0.0,395.0,123.0,0.0,0.0,112.0,43.0,0.0,0.0,18.0,10.0,0.0,0.0,7.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,7.0
A_f1_cells__baldwinian__s1,A_f1_cells__baldwinian,A_f1_cells,A,baldwinian,1,1650,eval,50,5.84,20,20,159.7825679425976,0.6458333333333334,0.5,adaptive_cells,0.49,0.0,0.0,401.0,0.0,0.0,512.0,65.0,0.0,0.0,34.0,37.0,0.0,0.0,34.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,5.0
A_f1_cells__baldwinian__s1,A_f1_cells__baldwinian,A_f1_cells,A,baldwinian,1,1700,eval,50,6.26,14,14,148.16627870121675,0.6458333333333334,0.5,adaptive_cells,0.485,0.0,0.0,586.0,0.0,0.0,380.0,108.0,0.0,0.0,56.0,44.0,0.0,0.0,19.0,9.0,0.0,0.0,10.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,10.0
A_f1_cells__baldwinian__s1,A_f1_cells__baldwinian,A_f1_cells,A,baldwinian,1,1750,eval,50,6.36,9,9,171.39374781563154,0.5625,0.5,adaptive_cells,0.515,0.0,0.0,591.0,0.0,0.0,541.0,141.0,0.0,0.0,86.0,36.0,0.0,0.0,23.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,7.0
A_f1_cells__baldwinian__s1,A_f1_cells__baldwinian,A_f1_cells,A,baldwinian,1,1800,eval,50,6.28,7,7,200.38034819940185,0.4583333333333333,0.5,adaptive_cells,0.49,0.0,0.0,688.0,0.0,0.0,662.0,74.0,0.0,0.0,81.0,32.0,0.0,0.0,32.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,5.0
A_f1_cells__baldwinian__s2,A_f1_cells__baldwinian,A_f1_cells,A,baldwinian,2,50,train,50,0.7,33,3,80.59834018016736,0.8125,0.5,adaptive_cells,0.51875,0.018596066179177518,0.03261895770392753,197.0,0.0,0.0,173.0,62.0,0.0,0.0,0.0,41.0,0.0,0.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0
A_f1_cells__baldwinian__s2,A_f1_cells__baldwinian,A_f1_cells,A,baldwinian,2,100,train,50,0.82,14,14,67.38169256340909,0.9375,0.5,adaptive_cells,0.4875,0.023525407447653073,0.04355410447761199,500.0,0.0,0.0,342.0,58.0,0.0,0.0,0.0,52.0,0.0,0.0,32.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
A_f1_cells__baldwinian__s2,A_f1_cells__baldwinian,A_f1_cells,A,baldwinian,2,150,train,47,1.0212765957446808,12,15,108.70551392501622,0.8333333333333334,0.5,adaptive_cells,0.49375,0.015869421243728168,0.03767830330330324,268.0,0.0,0.0,370.0,88.0,0.0,0.0,0.0,47.0,0.0,0.0,32.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
A_f1_cells__baldwinian__s2,A_f1_cells__baldwinian,A_f1_cells,A,baldwinian,2,200,train,50,1.06,14,11,72.5140522902885,0.9375,0.5,adaptive_cells,0.49375,0.024345815143820195,0.040924401197604654,403.0,0.0,0.0,380.0,99.0,0.0,0.0,0.0,58.0,0.0,0.0,28.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0
A_f1_cells__baldwinian__s2,A_f1_cells__baldwinian,A_f1_cells,A,baldwinian,2,250,train,50,0.98,16,16,94.53550797323771,0.7708333333333334,0.5,adaptive_cells,0.5,0.02565167120436137,0.05364122418879047,473.0,0.0,0.0,353.0,115.0,0.0,0.0,0.0,58.0,0.0,0.0,29.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
