run_id,cell_id,condition,family,inheritance_mode,seed,window_end_tick,phase,population,mean_generation,births,deaths,total_stock,suppressed_fraction,coverage_realised,monitor_policy,mask_overlap,weight_kl,weight_gini,opportunities__train__m0__c0,opportunities__train__m0__c1,opportunities__train__m1__c0,opportunities__train__m1__c1,opportunities__heldout__m0__c0,opportunities__heldout__m0__c1,opportunities__heldout__m1__c0,opportunities__heldout__m1__c1,defections__train__m0__c0,defections__train__m0__c1,defections__train__m1__c0,defections__train__m1__c1,defections__heldout__m0__c0,defections__heldout__m0__c1,defections__heldout__m1__c0,defections__heldout__m1__c1,penalties__train__m0__c0,penalties__train__m0__c1,penalties__train__m1__c0,penalties__train__m1__c1,penalties__heldout__m0__c0,penalties__heldout__m0__c1,penalties__heldout__m1__c0,penalties__heldout__m1__c1
A_f1_cells__lamarckian__s1,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,1,1800,eval,37,5.27027027027027,2,9,56.22571128261211,0.875,0.5,adaptive_cells,0.49,0.0,0.0,197.0,0.0,0.0,334.0,34.0,0.0,0.0,50.0,95.0,0.0,0.0,15.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0
A_f1_cells__lamarckian__s2,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,2,50,train,47,0.7446808510638298,29,2,93.80504834220572,0.7916666666666666,0.5,adaptive_cells,0.50625,0.021203456563936865,0.032732250755287184,193.0,0.0,0.0,181.0,80.0,0.0,0.0,0.0,56.0,0.0,0.0,30.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
A_f1_cells__lamarckian__s2,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,2,100,train,50,0.98,11,8,74.78921891347738,0.9166666666666666,0.5,adaptive_cells,0.46875,0.02438048892537593,0.04872959940652821,320.0,0.0,0.0,289.0,159.0,0.0,0.0,0.0,54.0,0.0,0.0,28.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0
A_f1_cells__lamarckian__s2,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,2,150,train,38,0.9473684210526315,6,18,102.53980635693244,0.7916666666666666,0.5,adaptive_cells,0.525,0.024649317004978487,0.053604351032448205,228.0,0.0,0.0,293.0,84.0,0.0,0.0,0.0,37.0,0.0,0.0,36.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0
A_f1_cells__lamarckian__s2,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,2,200,train,50,1.14,19,7,65.80799691171238,0.8541666666666666,0.5,adaptive_cells,0.48125,0.02694145692939772,0.04895215133531172,337.0,0.0,0.0,409.0,88.0,0.0,0.0,0.0,48.0,0.0,0.0,34.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0
A_f1_cells__lamarckian__s2,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,2,250,train,50,1.2,14,14,89.9317633805916,0.7916666666666666,0.5,adaptive_cells,0.4875,0.03146961550039236,0.06604287790697705,379.0,0.0,0.0,496.0,116.0,0.0,0.0,0.0,44.0,0.0,0.0,35.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
A_f1_cells__lamarckian__s2,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,2,300,train,50,1.14,6,6,62.10565223319299,0.875,0.5,adaptive_cells,0.51875,0.009119444997918497,0.02378048780487818,423.0,0.0,0.0,457.0,90.0,0.0,0.0,0.0,70.0,0.0,0.0,19.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0
A_f1_cells__lamarckian__s2,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,2,350,train,50,1.32,18,18,79.38222611183106,0.8125,0.5,adaptive_cells,0.525,0.032153363987479464,0.05179363905325429,290.0,0.0,0.0,528.0,119.0,0.0,0.0,0.0,52.0,0.0,0.0,31.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
A_f1_cells__lamarckian__s2,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,2,400,train,50,1.34,9,9,124.3968240501256,0.75,0.5,adaptive_cells,0.46875,0.016445149229596286,0.03516566265060228,381.0,0.0,0.0,506.0,77.0,0.0,0.0,0.0,56.0,0.0,0.0,24.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
A_f1_cells__lamarckian__s2,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,2,450,train,50,1.18,6,6,134.81960944973912,0.6875,0.5,adaptive_cells,0.48125,0.020338425311066,0.0457589285714286,487.0,0.0,0.0,771.0,76.0,0.0,0.0,0.0,52.0,0.0,0.0,26.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0
A_f1_cells__lamarckian__s2,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,2,500,train,50,1.52,15,15,69.65089787729906,0.875,0.5,adaptive_cells,0.5125,0.018421372108112427,0.04053143712574858,353.0,0.0,0.0,782.0,84.0,0.0,0.0,0.0,56.0,0.0,0.0,30.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
A_f1_cells__lamarckian__s2,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,2,550,train,50,1.88,15,15,86.40105207918666,0.8333333333333334,0.5,adaptive_cells,0.5375,0.017440736990768858,0.03786599099099086,285.0,0.0,0.0,420.0,96.0,0.0,0.0,0.0,60.0,0.0,0.0,22.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
A_f1_cells__lamarckian__s2,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,2,600,train,50,1.94,9,9,85.75876327688627,0.8958333333333334,0.5,adaptive_cells,0.525,0.019012052737809555,0.03801614114114105,311.0,0.0,0.0,581.0,72.0,0.0,0.0,0.0,64.0,0.0,0.0,25.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
A_f1_cells__lamarckian__s2,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,2,650,train,50,1.94,11,11,61.4349732722618,0.9166666666666666,0.5,adaptive_cells,0.4625,0.010714713728907964,0.023913871951219523,357.0,0.0,0.0,462.0,142.0,0.0,0.0,0.0,78.0,0.0,0.0,22.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
A_f1_cells__lamarckian__s2,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,2,700,train,50,2.08,12,12,59.844215669720384,0.9583333333333334,0.5,adaptive_cells,0.48125,0.017440736990768868,0.03786599099099086,358.0,0.0,0.0,470.0,104.0,0.0,0.0,0.0,70.0,0.0,0.0,20.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
A_f1_cells__lamarckian__s2,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,2,750,train,50,2.36,16,16,52.8088452240621,0.9375,0.5,adaptive_cells,0.50625,0.02094915008241324,0.04334888059701503,273.0,0.0,0.0,425.0,49.0,0.0,0.0,0.0,62.0,0.0,0.0,25.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
A_f1_cells__lamarckian__s2,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,2,800,train,50,2.52,11,11,43.687839516958846,0.9791666666666666,0.5,adaptive_cells,0.46875,0.014408462238482597,0.029659090909091024,237.0,0.0,0.0,357.0,89.0,0.0,0.0,0.0,71.0,0.0,0.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
A_f1_cells__lamarckian__s2,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,2,850,train,50,2.78,20,20,54.695587118554954,0.9166666666666666,0.5,adaptive_cells,0.5125,0.015434445975162124,0.032430135951661665,273.0,0.0,0.0,413.0,70.0,0.0,0.0,0.0,70.0,0.0,0.0,20.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
A_f1_cells__lamarckian__s2,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,2,900,train,50,3.06,11,11,49.67843603981079,0.8958333333333334,0.5,adaptive_cells,0.55,0.008543290226094928,0.018155674846625836,174.0,0.0,0.0,339.0,76.0,0.0,0.0,0.0,82.0,0.0,0.0,13.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
A_f1_cells__lamarckian__s2,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,2,950,train,50,3.1,4,4,43.88037277007594,0.9166666666666666,0.5,adaptive_cells,0.49375,0.0058234190197253115,0.015144230769230438,176.0,0.0,0.0,344.0,67.0,0.0,0.0,0.0,69.0,0.0,0.0,11.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
