run_id,cell_id,condition,family,inheritance_mode,seed,window_end_tick,phase,population,mean_generation,births,deaths,total_stock,suppressed_fraction,coverage_realised,monitor_policy,mask_overlap,weight_kl,weight_gini,opportunities__train__m0__c0,opportunities__train__m0__c1,opportunities__train__m1__c0,opportunities__train__m1__c1,opportunities__heldout__m0__c0,opportunities__heldout__m0__c1,opportunities__heldout__m1__c0,opportunities__heldout__m1__c1,defections__train__m0__c0,defections__train__m0__c1,defections__train__m1__c0,defections__train__m1__c1,defections__heldout__m0__c0,defections__heldout__m0__c1,defections__heldout__m1__c0,defections__heldout__m1__c1,penalties__train__m0__c0,penalties__train__m0__c1,penalties__train__m1__c0,penalties__train__m1__c1,penalties__heldout__m0__c0,penalties__heldout__m0__c1,penalties__heldout__m1__c0,penalties__heldout__m1__c1
A_f1_blind__baldwinian__s1,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,1,1600,eval,50,4.4,20,20,158.10182925663156,0.6666666666666666,0.5,adaptive_blind,0.53,0.0,0.0,444.0,0.0,0.0,597.0,82.0,0.0,0.0,98.0,42.0,0.0,0.0,39.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,9.0
A_f1_blind__baldwinian__s1,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,1,1650,eval,50,4.58,12,12,176.49774120745252,0.6041666666666666,0.5,adaptive_blind,0.5,0.0,0.0,520.0,0.0,0.0,533.0,99.0,0.0,0.0,66.0,38.0,0.0,0.0,30.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,4.0
A_f1_blind__baldwinian__s1,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,1,1700,eval,50,4.68,14,14,236.36973722202237,0.3541666666666667,0.5,adaptive_blind,0.49,0.0,0.0,469.0,0.0,0.0,467.0,126.0,0.0,0.0,123.0,23.0,0.0,0.0,32.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,9.0
A_f1_blind__baldwinian__s1,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,1,1750,eval,50,4.6,6,6,266.14269267703173,0.3333333333333333,0.5,adaptive_blind,0.48,0.0,0.0,407.0,0.0,0.0,497.0,132.0,0.0,0.0,130.0,20.0,0.0,0.0,23.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,3.0
A_f1_blind__baldwinian__s1,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,1,1800,eval,50,4.72,9,9,246.2402027459026,0.4375,0.5,adaptive_blind,0.495,0.0,0.0,512.0,0.0,0.0,369.0,107.0,0.0,0.0,217.0,35.0,0.0,0.0,21.0,8.0,0.0,0.0,10.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,10.0
A_f1_blind__baldwinian__s2,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,2,50,train,48,0.7916666666666666,33,5,78.37053017483198,0.8125,0.5,adaptive_blind,0.56875,0.45573792108500794,0.35710666023166016,168.0,0.0,0.0,210.0,71.0,0.0,0.0,0.0,37.0,0.0,0.0,45.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0
A_f1_blind__baldwinian__s2,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,2,100,train,48,0.8958333333333334,14,14,57.53470761569194,0.9791666666666666,0.5,adaptive_blind,0.6,0.8682503730003635,0.5576648773006136,253.0,0.0,0.0,450.0,90.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0
A_f1_blind__baldwinian__s2,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,2,150,train,47,1.0212765957446808,15,16,84.89731605662064,0.8333333333333334,0.5,adaptive_blind,0.575,0.7424845630492574,0.5324488491048593,383.0,0.0,0.0,366.0,114.0,0.0,0.0,0.0,48.0,0.0,0.0,32.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
A_f1_blind__baldwinian__s2,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,2,200,train,34,0.9411764705882353,12,25,91.17260477480582,0.875,0.5,adaptive_blind,0.60625,0.7720479043040753,0.5626888540478905,301.0,0.0,0.0,444.0,101.0,0.0,0.0,0.0,51.0,0.0,0.0,43.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0
A_f1_blind__baldwinian__s2,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,2,250,train,50,1.18,27,11,116.95887089357723,0.6875,0.5,adaptive_blind,0.55625,0.6567912897665971,0.43255777310924337,393.0,0.0,0.0,449.0,129.0,0.0,0.0,0.0,52.0,0.0,0.0,31.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
